Nat turned and shouted this garbled message <head>to</head> me and I hooked my dogs to a tree and went forward to talk to him .	8(3)
` I saw another policeman lying <head>across</head> the front seat .	2(2)
Yet when I step <head>off</head> the bus at the Coronet cinema I get the same lurch as when I first left home .	1(1)
After King Philip 's War , a relatively serious struggle <head>with</head> Indians in New England in the 1670s , this had ceased to be any serious danger and the frontier had been reasonably peaceful .	6(4)
single compartment main body with drawstring ; lid pocket with rear zip ; 10in deep side pockets ; mesh pouch <head>on</head> front .	1(1)
Then he followed the others , who had to cross to land and tramp <head>along</head> the Embankment .	1(1)
Trim off their leaves , and then spread the roots <head>between</head> layers of moist sand or dry sawdust , placing the largest roots at the bottom as these keep longest .	1(1)
Developing urgently needed new models will be difficult and costly <head>for</head> all three .	2(2)-1
And out of the crowd came this man who knelt <head>before</head> Jesus and pleaded for mercy for his son , an epileptic , who suffered terribly , was a danger to himself and to others .	2(2)
Anne Haine was n't expected to survive after she fell <head>from</head> her horse 18 months ago , but she 's proved the doctors wrong , fighting her way back into the saddle .	1(1)
A perfunctory handshake with Mr Kennedy before the meeting betrayed Mr Kilfedder 's disdain <head>for</head> the Conservative 's presence .	2(2)
On most boards the footstraps can be fitted when you improve so on no account should they be on the board when you learn as they can get in your way as you step <head>around</head> the board .	3(2)
"` Perhaps it is a habit we share , this business of vaulting <head>to</head> easy conclusions . """	1(1)
For Margaret Thatcher they were a simple statement <head>of</head> her position .	12(6a)
"But the STUC also voiced disquiet <head>about</head> the way last Monday 's picketing was handled by police , and said it had secured a pledge that policing would now be ` even-handed "" ."	about_topic
My father told me that when he was young he got in a fight <head>with</head> someone and nearly killed him , and that the man swore vengeance .	6(4)
He had spent many pleasant evenings here ; and Catherine 's parents had been trusting enough to withdraw <head>to</head> the morning room , leaving them alone together .	1(1)
Before leaving the city for ever , I came across a philosopher , Jean-Jacques Rousseau , even more noted than the family <head>of</head> my accursed Master .	6(3)
I awoke <head>at</head> dawn certain that I should go home .	2(2)
He escaped to France , but was captured after attempting another murder and confined <head>in</head> an asylum .	2(1a)
"` He was always very strict <head>with</head> my sisters , about what time they had to be in and clothes and make-up and that sort of thing . """	9(7)
Emily fussed <head>over</head> her .	16(7)
I sneaked <head>round</head> the front , thankful for the thick hedge .	6(3a)
Kirchberg has a small lake which is excellent <head>for</head> both swimming and boating .	5(4)
A couple of wretches on the run , skulking <head>in</head> the bushes on the lookout for prey , would never have dared break cover and try their luck with us .	1(1)
From there it was a hard slog <head>to</head> Tokai but , once there , the wine !	1(1)
He holds a soggy triangle of chips , the grease seeping <head>through</head> the paper .	2(1a)
They knew only , as they retraced their steps <head>through</head> the deep woodland of the park , that they could no longer be content at Racedown , even had it been possible for them to remain there .	1(1) 3(1b)
Tomorrow , she would go to the finest jeweller in London and sell the gems <head>for</head> the best price she could get .	10(8a)
Finally , though , we staggered <head>into</head> the air .	3(3)
Descended from a devoutly religious family , he was mildly disapproving <head>of</head> Iran 's high society pleasure-seekers .	13(6b)
It was n't entirely his thirst <head>for</head> knowledge that had made him insist on driving north to Chanchen .	6(5)
He had none of the equipment <head>of</head> a detective , neither being particularly observant nor having any great insight into the psychology of small boys .	6(3)
Hopefully , your loved one is still in one piece and jubilantly striding <head>across</head> Westminster Bridge at the 26.2 mile stage -- the finish .	1(1)
Out of an audience of some three hundred miners and clerks , one hundred and thirty came forward to pledge themselves <head>for</head> purity .	5(4)
People like feeling pity <head>for</head> people , it makes them feel lucky .	3(3)
Officially , the bike route ends here ; more experienced cyclists may care to carry on the ascent <head>to</head> the Krimml waterfalls .	1(1)
Three Assembly members later withdrew their support <head>from</head> the motion .	10(7)
Mr Cohen will become chairman <head>of</head> Neill and two Patricof appointees will join the board as executive directors .	6(3)
No luck this time , only a couple of redshanks take fright and fly off yelping in alarm , and a female merganser swims <head>among</head> the thongweed , head poking under the water to look for small fish .	1(1)
In between the shelled-out buildings , people shuffle <head>like</head> the walking dead -- thousands thronging to the feeding centres hastily set up by relief agencies .	2(1a)
Over the next few months , vendors <head>of</head> hardware , software and operating systems will evaluate beta code and provide comments on Desktop Management Interface .	12(6a)
When injected <head>with</head> heparin there was a normal fertilization-induced calcium transient , whereas the response to either GTP- S or InsP 3 was inhibited .	5(3a)
Haunted by visions of death , each finds purpose , desire and a horrible end within sight <head>of</head> the treasure .	9(5)
With one exception ( chapter 10 ) the essays <head>in</head> this volume focus on Britain and the USA .	7(5)
The desire burning <head>inside</head> her was too strong , and she returned his kiss , hearing him moan at her response .	3(1b)
Golden rays beamed down like spotlights , transforming the charcoal water to sapphire-blue and making the streaks of foam sparkle <head>like</head> sugar frosting .	2(1a)
